2764498850,school bus fleet,0036-6501
2764524086,transportation research e circular,
2764536960,water science and engineering,1674-2370
2764563025,foot & ankle orthopaedics,2473-0114
2764566714,journal of the agricultural society of japan,0288-0105
2764582518,journal of the irrigation and drainage division,0044-7978
2764590354,journal of electrochemical science and technology,2093-8551
2764594597,monthly bulletin of the ministry of health and the emergency public health laboratory service,
2764594786,nei mongol journal of traditional chinese medicine,
2764600190,health system leader,1075-1807
2764607381,journal of geomagnetism and geoelectricity,0022-1392
2764620129,indian journal of nematology,0303-6960
2764623131,kiabara journal of the humanities,0331-8168
2764625381,esse arts opinions,0831-859X
2764641796,transactions section on otolaryngology american academy of ophthalmology and otolaryngology,0161-696X
2764649789,national security and the future,1332-4454
2764675122,nuclear eng,
2764680160,international journal of action research,1861-1303
2764680681,olives and olive oil in health and disease prevention,
2764683311,the journal of the wisconsin state dental society,0043-6674
2764695005,constitutional commentary,0742-7115
2764702482,advances and applications in statistics,0972-3617
2764705019,nephron extra,1664-5529
2764707073,journal of couples therapy,0897-4446
2764709785,annals of dentistry,0003-4770
2764719502,transitional waters bulletin,1825-229X
2764724735,nitte management review,2395-1907
2764772282,journal of information recording materials,0863-0453
2764785336,clinical journal of medical officers,
2764794152,cell biology and immunology of leukocyte function,
2764802935,nursing success today,0743-6726
2764811767,journal of fetal medicine,2348-1153
2764823097,british journal of community health nursing,
2764827549,bulletin of the torrey botanical club,0040-9618
2764863285,brazilian journal of thermal analysis,2316-9842
2764874635,advances in mental health,1837-4905
2764877625,word journal of the international linguistic association,
2764881312,journal of nanjing college population program management,
2764883731,global science technology and economy outlook,
2764899306,kuwait chapter of arabian journal of business & management review,2224-8358
2764911352,air cargo world,0745-5100
2764915739,memoirs of the national science museum,0082-4755
2764925885,international journal of apllied mathematics,
2764930566,epidemiology bulletin,1021-366X
2764954419,thai journal of mathematics,1686-0209
2764976558,cinema canada,0009-7071
2764978095,e journal of international and comparative labour studies,2280-4056
2764982761,queensland history journal,1836-5477
2764985231,media international australia incorporating culture and policy,
2764992306,the international journal of environmental cultural economic and social sustainability annual review,1832-2077
2764995650,the international journal of business and information,1728-8673
2764997584,guangdong meteorology,
2765011047,advances in marine science,1671-6647
2765013826,nigerian journal of guidance and counselling,0794-0831
2765041449,the journal of appellate practice and process,
2765045653,butler university botanical studies,
2765053841,the journal of internet banking and commerce,1204-5357
2765058499,mcja midcontinental journal of archaeology,
2765063060,journal of environment and earth science,2224-3216
2765075898,employee benefits journal,0361-4050
2898187017,ge portuguese journal of gastroenterology,2387-1954
2898300460,annales francaises d oto rhino laryngologie et de pathologie cervico faciale,1879-7261
2898556737,the saudi journal for dental research,2352-0035
2913358494,journal of the japanese society of pediatric surgeons,0288-609X
2672396,journal of oral and maxillofacial surgery,0278-2391
2759807,journal of mineralogy petrology and economic geology,0914-9783
3756010,international orthopaedics,0341-2695
6525137,current neurovascular research,1567-2026
9688454,dickensian,0012-2440
17068196,biotropica,0006-3606
20068380,the journal of nietzsche studies,0968-8005
20737860,geopolitics,1465-0045
21590941,journal of machinery manufacture and reliability,1052-6188
22715456,techniques and instrumentation in analytical chemistry,0167-9244
25458497,metaphysica,1437-2053
26432035,congestive heart failure,1527-5299
29120286,ican infant child & adolescent nutrition,1941-4072
30519481,teaching ethics,1544-4031
33760073,musica hodie,1676-3939
35921383,entomologisk tidskrift,0013-886X
43043541,international journal of cardiovascular imaging,1569-5794
43904559,the japanese journal of experimental social psychology,0387-7973
48860480,international journal of hydrogen energy,0360-3199
51877618,neuropsychology review,1040-7308
56493663,international journal of nursing studies,0020-7489
56707038,journal of fisheries of china,1000-0615
56920351,east central europe,0094-3037
60559904,international journal of nonprofit and voluntary sector marketing,1465-4520
64923488,teaching theology and religion,1368-4868
65139510,stem cells,1066-5099
65725749,journal for the study of antisemitism,2325-0895
66745669,journal of international migration and integration revue de l integration et de la migration internationale,
67718618,crime media culture,1741-6590
67875399,logic and analysis,1863-3617
71695317,studies in logic and practical reasoning,1570-2464
72438123,aap grand rounds,
72553257,journal of community psychology,0090-4392
72648116,polity,0032-3497
72777760,houston journal of international law,0194-1879
73786128,journal of personality,0022-3506
75219224,australian religion studies review,1031-2943
78720057,journal of integrated care pathways,
79489707,frontiers in drug design & discovery,
80591372,journal of climate,0894-8755
86499044,advances in civil engineering,1687-8086
88719806,environmental chemistry letters,1610-3653
92590774,pmc biophysics,
93928036,cold war history,1468-2745
96897161,archives europeennes de sociologie,0003-9756
100792175,geology of ore deposits,1075-7015
101163346,international journal of strategic property management,1648-715X
105539867,the journal for specialists in group work,0193-3922
110257170,space research today,1752-9298
112303464,international journal of immunopharmacology,0192-0561
116002221,hofstra labor and employment law journal,1189-3332
116439434,popular culture in libraries,1053-8747
123993026,e journal of surface science and nanotechnology,1348-0391
126021079,international journal of sport finance,1558-6235
126682488,mechanics of time dependent materials,1385-2000
130698296,meditations,1075-041X
134425043,american journal of human genetics,0002-9297
138728561,catheterization and cardiovascular diagnosis,0098-6569
138921508,idealistic studies,0046-8541
139253143,nature structural & molecular biology,1545-9985
142676987,journal of raptor research,0892-1016
144311452,homicide studies,1088-7679
152361726,asian journal of psychiatry,1876-2018
153317304,biology letters,1744-9561
154928554,applied rheology,1430-6395
155333626,journal of experimental marine biology and ecology,0022-0981
158261290,foreign policy,0015-7228
158567263,gondwana research,1342-937X
163169856,international journal for parasitology,0020-7519
166350403,journal of herbal pharmacotherapy,1522-8940
168863142,journal of social issues,0022-4537
173207956,revue francaise de psychanalyse,0035-2942
182558529,perspectives on sexual and reproductive health,1538-6341
187318745,educational psychology review,1040-726X
187563580,social development,0961-205X
189324693,integrative medicine,1546-993X
191556934,journal of intellectual capital,1469-1930
191963794,analytical chemistry,0003-2700
192301155,pharmacogenetics and genomics,1744-6872
192554527,marriage and family review,0149-4929
194514787,applied health economics and health policy,1175-5652
194662844,food quality and preference,0950-3293
197091645,international journal of polymer science,1687-9422
201866370,techniques in vascular and interventional radiology,1557-9808
